score,label,label_numeric
0.17082182,live,0
0.2905369,live,0
0.45706102,live,0
0.33453107,live,0
0.51330197,live,0
0.2429179,live,0
0.23725314,live,0
0.52095675,live,0
0.09327249,live,0
0.55680674,live,0
0.29191917,live,0
0.29643568,live,0
0.28319165,live,0
0.40492523,live,0
0.4531476,live,0
0.5234134,live,0
0.23857924,live,0
0.25010833,live,0
0.44733104,live,0
0.60604316,live,0
0.40639776,live,0
0.49125656,live,0
0.6274619,live,0
0.44915944,live,0
0.32347488,live,0
0.41214764,live,0
0.22526504,live,0
0.30958495,live,0
0.4918429,live,0
0.34453815,live,0
0.42194745,live,0
0.3618888,live,0
0.4422235,live,0
0.41351065,live,0
0.45640838,live,0
0.28599277,live,0
0.40935048,live,0
0.5627491,live,0
0.44236875,live,0
0.55329853,live,0
0.23144501,live,0
0.35049,live,0
0.34170726,live,0
0.4349086,live,0
0.4374778,live,0
0.64054257,live,0
0.31027985,live,0
0.35830426,live,0
0.63617843,live,0
0.37555385,live,0
0.376508,live,0
0.34084353,live,0
0.357834,live,0
0.376328,live,0
0.4920442,live,0
0.4761241,live,0
0.13154942,live,0
0.20840895,live,0
0.3522909,live,0
0.47521004,live,0
0.67436194,live,0
0.32979104,live,0
0.23413742,live,0
0.33927748,live,0
0.5841611,live,0
0.26773766,live,0
0.50009286,live,0
0.32690594,live,0
0.46863827,live,0
0.4025389,live,0
0.31748492,live,0
0.2969684,live,0
0.6006265,live,0
0.2912612,live,0
0.24714486,live,0
0.48383272,live,0
0.5169822,live,0
0.33374217,live,0
0.67244065,live,0
0.4033244,live,0
0.5339484,live,0
0.50926137,live,0
0.58594155,live,0
0.25145766,live,0
0.33044896,live,0
0.3354172,live,0
0.42614236,live,0
0.29961342,live,0
0.23595184,live,0
0.38029233,live,0
0.13487948,live,0
0.5257016,live,0
0.4990233,live,0
0.21804978,live,0
0.23347662,live,0
0.2543507,live,0
0.48456532,live,0
0.5014839,live,0
0.29804772,live,0
0.37745273,live,0
0.47274682,live,0
0.3793058,live,0
0.30077863,live,0
0.30621785,live,0
0.15581262,live,0
0.35879058,live,0
0.38342485,live,0
0.66162235,live,0
0.34347486,live,0
0.56017923,live,0
0.33094457,live,0
0.31503975,live,0
0.4263865,live,0
0.32161304,live,0
0.40387544,live,0
0.44548365,live,0
0.49154976,live,0
0.44412035,live,0
0.41017002,live,0
0.2999789,live,0
0.47068018,live,0
0.30024934,live,0
0.3343323,live,0
0.36080635,live,0
0.25392732,live,0
0.5707174,live,0
0.20130438,live,0
0.3163373,live,0
0.22572938,live,0
0.6660046,live,0
0.48677787,live,0
0.1472254,live,0
0.39898968,live,0
0.44253728,live,0
0.32171938,live,0
0.34025276,live,0
0.2755255,live,0
0.46523607,live,0
0.21298963,live,0
0.42764872,live,0
0.34158665,live,0
0.3589458,live,0
0.6100234,live,0
0.22409782,live,0
0.4795357,live,0
0.30039528,live,0
0.22877327,live,0
0.27622697,live,0
0.35074407,live,0
0.27064645,live,0
0.21094374,live,0
0.24487297,live,0
0.43597743,live,0
0.3156316,live,0
0.37015307,live,0
0.32097235,live,0
0.26656753,live,0
0.43181244,live,0
0.27884722,live,0
0.6983812,live,0
0.7472069,live,0
0.51449823,live,0
0.6667265,live,0
0.37846538,live,0
0.43121213,live,0
0.39713377,live,0
0.7675655,live,0
0.5232259,live,0
0.64255,live,0
0.5745514,live,0
0.50958496,live,0
0.76674086,live,0
0.6333396,live,0
0.751706,live,0
0.6071031,live,0
0.4490208,live,0
0.57346976,live,0
0.30691037,live,0
0.33398485,live,0
0.6888757,live,0
0.60743755,live,0
0.6707495,live,0
0.51142675,live,0
0.5866257,live,0
0.6221821,live,0
0.54547143,live,0
0.45818004,live,0
0.6331707,live,0
0.66121465,live,0
0.4750582,live,0
0.22813874,live,0
0.24242003,live,0
0.35856736,live,0
0.12631659,live,0
0.29434258,live,0
0.19514823,live,0
0.20437244,live,0
0.21301933,live,0
0.3561857,live,0
0.1567825,live,0
0.36842722,live,0
0.20364423,live,0
0.15143338,live,0
0.22054437,live,0
0.32573366,live,0
0.35431314,live,0
0.25885314,live,0
0.24043237,live,0
0.37523675,live,0
0.13255285,live,0
0.198874,live,0
0.3537164,live,0
0.44395682,live,0
0.36849624,live,0
0.29242694,live,0
0.43059933,live,0
0.19614857,live,0
0.2775247,live,0
0.32574487,live,0
0.23554386,live,0
0.44964477,live,0
0.4595764,live,0
0.23475528,live,0
0.35419068,live,0
0.21223648,live,0
0.23967984,live,0
0.5151737,live,0
0.15989088,live,0
0.29484114,live,0
0.30654743,live,0
0.18437578,live,0
0.28808367,live,0
0.5738594,live,0
0.471018,live,0
0.3913495,live,0
0.3138336,live,0
0.48766518,live,0
0.45574856,live,0
0.43634427,live,0
0.42962348,live,0
0.36117744,live,0
0.43025416,live,0
0.52104,live,0
0.43418595,live,0
0.48354116,live,0
0.5386254,live,0
0.4334504,live,0
0.37991327,live,0
0.29270965,live,0
0.21121047,live,0
0.2977489,live,0
0.3814257,live,0
0.30083022,live,0
0.17511398,live,0
0.4098783,live,0
0.26178294,live,0
0.40691456,live,0
0.300283,live,0
0.32577065,live,0
0.39425904,live,0
0.411286,live,0
0.12266879,live,0
0.29418868,live,0
0.22574957,live,0
0.27986524,live,0
0.4882556,live,0
0.24999519,live,0
0.2916812,live,0
0.46642095,live,0
0.54283744,live,0
0.36435917,live,0
0.4823413,live,0
0.205036,live,0
0.51041764,live,0
0.5342575,live,0
0.3109608,live,0
0.5545222,live,0
0.33738765,live,0
0.16434519,live,0
0.18511277,live,0
0.40287456,live,0
0.31921828,live,0
0.4890355,live,0
0.31699392,live,0
0.1974332,live,0
0.41061148,live,0
0.48424894,live,0
0.49945208,live,0
0.52650833,live,0
0.15381515,live,0
0.60927624,live,0
0.5045607,live,0
0.5387077,live,0
0.38411707,live,0
0.31644857,live,0
0.35800242,live,0
0.34222013,live,0
0.26811218,live,0
0.4229322,live,0
0.32980567,live,0
0.2691759,live,0
0.27516112,live,0
0.57072985,live,0
0.5862299,live,0
0.43338972,live,0
0.3011297,live,0
0.1973049,live,0
0.40565532,live,0
0.4441273,live,0
0.3680609,live,0
0.2438439,live,0
0.39933956,live,0
0.38003045,live,0
0.3509471,live,0
0.3290391,live,0
0.30385903,live,0
0.3206659,live,0
0.5025217,live,0
0.42208165,live,0
0.3607331,live,0
0.3392474,live,0
0.45758677,live,0
0.41491297,live,0
0.5119016,live,0
0.4579476,live,0
0.41742116,live,0
0.39765498,live,0
0.33229107,live,0
0.53415954,live,0
0.36413842,live,0
0.3174117,live,0
0.3905238,live,0
0.32226744,live,0
0.529098,live,0
0.3536935,live,0
0.4171854,live,0
0.22072472,live,0
0.3113909,live,0
0.35723513,live,0
0.24524212,live,0
0.40505892,live,0
0.48896185,live,0
0.24268526,live,0
0.3276214,live,0
0.60354537,live,0
0.27379367,live,0
0.19135512,live,0
0.2555369,live,0
0.40781108,live,0
0.24499527,live,0
0.15069602,live,0
0.1830866,live,0
0.49991843,live,0
0.39300668,live,0
0.35449967,live,0
0.31046715,live,0
0.39482653,live,0
0.26073262,live,0
0.40354654,live,0
0.28410482,live,0
0.61137956,live,0
0.28576928,live,0
0.7114228,live,0
0.2749324,live,0
0.37745655,live,0
0.30855998,live,0
0.37870088,live,0
0.62110597,live,0
0.5400546,live,0
0.3513702,live,0
0.29190937,live,0
0.3787792,live,0
0.5967524,live,0
0.7211246,live,0
0.3597617,live,0
0.4622933,live,0
0.43874827,live,0
0.16753545,live,0
0.21252841,live,0
0.30911785,live,0
0.20067583,live,0
0.42148304,live,0
0.51386875,live,0
0.09952567,live,0
0.1561947,live,0
0.41017213,live,0
0.16265008,live,0
0.24271147,live,0
0.51328546,live,0
0.17444918,live,0
0.20027998,live,0
0.12638173,live,0
0.2947774,live,0
0.13018832,live,0
0.12519073,live,0
0.24560115,live,0
0.15414749,live,0
0.29737717,live,0
0.38131857,live,0
0.11865493,live,0
0.20898491,live,0
0.18733832,live,0
0.23190509,live,0
0.08686387,live,0
0.54322755,live,0
0.25174809,live,0
0.3141313,live,0
0.4660224,live,0
0.43737015,live,0
0.25139195,live,0
0.41989064,live,0
0.15863512,live,0
0.60790724,live,0
0.2897648,live,0
0.42303523,live,0
0.30044234,live,0
0.16304025,live,0
0.3457294,live,0
0.31140593,live,0
0.303711,live,0
0.3758352,live,0
0.37027875,live,0
0.4662833,live,0
0.39251515,live,0
0.36170438,live,0
0.60667974,live,0
0.55312586,live,0
0.30292872,live,0
0.1671344,live,0
0.14743455,live,0
0.30205622,live,0
0.41604528,live,0
0.46311152,live,0
0.22252205,live,0
0.107206054,live,0
0.36694506,live,0
0.17284389,live,0
0.44096798,live,0
0.32848445,live,0
0.4562792,live,0
0.30559513,live,0
0.61492807,live,0
0.2887675,live,0
0.16286243,live,0
0.36305434,live,0
0.371391,live,0
0.68271434,live,0
0.43731037,live,0
0.51932925,live,0
0.61348826,live,0
0.45169976,live,0
0.30370298,live,0
0.56047463,live,0
0.5388078,live,0
0.5633831,live,0
0.65875286,live,0
0.3716658,live,0
0.3524564,live,0
0.5399545,live,0
0.44687513,live,0
0.27911967,live,0
0.46564886,live,0
0.21767832,live,0
0.5408743,live,0
0.5805297,live,0
0.44784236,live,0
0.55369353,live,0
0.594671,live,0
0.5492404,live,0
0.4906867,live,0
0.29533708,live,0
0.60512775,live,0
0.2642363,live,0
0.26338953,live,0
0.461942,live,0
0.34626725,live,0
0.51825744,live,0
0.35829404,live,0
0.2835763,live,0
0.12127902,live,0
0.49771872,live,0
0.19714376,live,0
0.2883042,live,0
0.29921037,live,0
0.51778936,live,0
0.29703537,live,0
0.32352677,live,0
0.2872197,live,0
0.35785183,live,0
0.16276236,live,0
0.518543,live,0
0.34622177,live,0
0.25846213,live,0
0.43301186,live,0
0.28022146,live,0
0.24869758,live,0
0.3271724,live,0
0.4071172,live,0
0.13085115,live,0
0.36347198,live,0
0.2592923,live,0
0.21798857,live,0
0.46453828,live,0
0.28837427,live,0
0.71696424,live,0
0.52589625,live,0
0.21963894,live,0
0.33888528,live,0
0.34247774,live,0
0.66032284,live,0
0.2160829,live,0
0.30910623,live,0
0.682305,live,0
0.41073802,live,0
0.2689361,live,0
0.31480968,live,0
0.5156187,live,0
0.2948862,live,0
0.34764954,live,0
0.24359591,live,0
0.380754,live,0
0.31438005,live,0
0.33575734,live,0
0.5164928,live,0
0.37895802,live,0
0.27663466,live,0
0.41954532,live,0
0.25482103,live,0
0.19255215,live,0
0.3038346,live,0
0.46020335,live,0
0.17453277,live,0
0.23222318,live,0
0.42284358,live,0
0.29625535,live,0
0.25046727,live,0
0.34028557,live,0
0.348118,live,0
0.35346913,live,0
0.30465314,live,0
0.3626556,live,0
0.45284903,live,0
0.2927316,live,0
0.51386935,live,0
0.5042156,live,0
0.40194443,live,0
0.6237962,live,0
0.46343175,live,0
0.2297775,live,0
0.37503046,live,0
0.29933202,live,0
0.65071857,live,0
0.284394,live,0
0.25807938,live,0
0.2827394,live,0
0.25148878,live,0
0.12397848,live,0
0.2748152,live,0
0.39014345,live,0
0.35406902,live,0
0.26745957,live,0
0.43795303,live,0
0.30345312,live,0
0.40702608,live,0
0.2092434,live,0
0.31404033,live,0
0.17264958,live,0
0.17545862,live,0
0.28212148,live,0
0.37369147,live,0
0.4812368,live,0
0.39829424,live,0
0.24090995,live,0
0.28058907,live,0
0.22534646,live,0
0.36113444,live,0
0.5919462,live,0
0.31070018,live,0
0.35792562,live,0
0.24691148,live,0
0.39793646,live,0
0.31940213,live,0
0.29771832,live,0
0.49294946,live,0
0.22431354,live,0
0.34803423,live,0
0.33869946,live,0
0.22424042,live,0
0.20724544,live,0
0.40584797,live,0
0.2204746,live,0
0.36061937,live,0
0.2963578,live,0
0.33714268,live,0
0.2804816,live,0
0.18126689,live,0
0.3036668,live,0
0.23752174,live,0
0.39483735,live,0
0.41758737,live,0
0.581929,live,0
0.5143208,live,0
0.36560842,live,0
0.4303932,live,0
0.3820374,live,0
0.26341006,live,0
0.33852074,live,0
0.32139185,live,0
0.2870318,live,0
0.31515297,live,0
0.4033275,live,0
0.599771,live,0
0.34615263,live,0
0.53439873,live,0
0.4987878,live,0
0.3773611,live,0
0.3520492,live,0
0.35943326,live,0
0.36421457,live,0
0.48557776,live,0
0.3236123,live,0
0.4425283,live,0
0.4405708,live,0
0.410243,live,0
0.4385482,live,0
0.36553276,live,0
0.5349612,live,0
0.33971474,live,0
0.543961,live,0
0.48245808,live,0
0.42518508,live,0
0.13540214,live,0
0.18558995,live,0
0.40919998,live,0
0.1705416,live,0
0.16550274,live,0
0.19003978,live,0
0.30154613,live,0
0.15988505,live,0
0.19772884,live,0
0.2158098,live,0
0.18133137,live,0
0.25583115,live,0
0.20501827,live,0
0.29209122,live,0
0.17302266,live,0
0.3281148,live,0
0.26605088,live,0
0.3125368,live,0
0.37877253,live,0
0.2595939,live,0
0.16089529,live,0
0.17658639,live,0
0.24742891,live,0
0.23573458,live,0
0.42047137,live,0
0.16293342,live,0
0.24373294,live,0
0.5210413,live,0
0.6223915,live,0
0.38673493,live,0
0.37363684,live,0
0.44823217,live,0
0.51892346,live,0
0.2732794,live,0
0.40525362,live,0
0.4792376,live,0
0.2304119,live,0
0.4657977,live,0
0.34003752,live,0
0.34191635,live,0
0.43990192,live,0
0.32783964,live,0
0.2034819,live,0
0.5048461,live,0
0.2928754,live,0
0.6835697,live,0
0.37866545,live,0
0.21145904,live,0
0.32360417,live,0
0.5346457,live,0
0.3791261,live,0
0.43396124,live,0
0.48254344,live,0
0.30177376,live,0
0.43098554,live,0
0.26621774,live,0
0.23793676,live,0
0.24402189,live,0
0.3876536,live,0
0.4296928,live,0
0.20324151,live,0
0.33736107,live,0
0.34940767,live,0
0.21551132,live,0
0.32346365,live,0
0.25265664,live,0
0.33097294,live,0
0.24387333,live,0
0.11717424,live,0
0.49248752,live,0
0.33857286,live,0
0.3351172,live,0
0.17947987,live,0
0.19352978,live,0
0.24636623,live,0
0.24830769,live,0
0.1960784,live,0
0.16105594,live,0
0.30511782,live,0
0.2790178,live,0
0.18652788,live,0
0.19277816,live,0
0.23633802,live,0
0.18029638,live,0
0.085844494,live,0
0.22929491,live,0
0.168914,live,0
0.25486356,live,0
0.31463277,live,0
0.2269439,live,0
0.24046114,live,0
0.199303,live,0
0.16497856,live,0
0.24315265,live,0
0.35643065,live,0
0.2261414,live,0
0.16417944,live,0
0.23575151,live,0
0.28224373,live,0
0.1697782,live,0
0.10739582,live,0
0.08228952,live,0
0.45952216,live,0
0.19192928,live,0
0.34957385,live,0
0.40889168,live,0
0.3983631,live,0
0.19333477,live,0
0.2528341,live,0
0.6011045,live,0
0.4892459,live,0
0.4114094,live,0
0.5101236,live,0
0.4071805,live,0
0.4637913,live,0
0.15407231,live,0
0.42797685,live,0
0.5507443,live,0
0.65974534,live,0
0.57545286,live,0
0.36077294,live,0
0.37844244,live,0
0.22486301,live,0
0.27079636,live,0
0.14734896,live,0
0.3065836,live,0
0.20175512,live,0
0.32427353,live,0
0.49013266,live,0
0.23612992,live,0
0.16379383,live,0
0.37730137,live,0
0.26261494,live,0
0.3127716,live,0
0.38886103,live,0
0.4276313,live,0
0.32118818,live,0
0.33221626,live,0
0.2363213,live,0
0.29360646,live,0
0.4086298,live,0
0.48025224,live,0
0.28122428,live,0
0.49117503,live,0
0.339714,live,0
0.2922345,live,0
0.26279315,live,0
0.291041,live,0
0.39268604,live,0
0.34304908,live,0
0.45921195,live,0
0.26472357,live,0
0.43616545,live,0
0.27225932,live,0
0.43981472,live,0
0.31899044,live,0
0.3894879,live,0
0.36384308,live,0
0.13523838,live,0
0.29885742,live,0
0.19722109,live,0
0.21142621,live,0
0.50815845,live,0
0.5227291,live,0
0.41045973,live,0
0.27633134,live,0
0.23391195,live,0
0.46942142,live,0
0.20093377,live,0
0.42285913,live,0
0.34020436,live,0
0.37038523,live,0
0.41694152,live,0
0.22015467,live,0
0.37818193,live,0
0.2291034,live,0
0.35527918,live,0
0.34460166,live,0
0.5883106,live,0
0.348051,live,0
0.3323305,live,0
0.4120479,live,0
0.30912775,live,0
0.19272953,live,0
0.3625092,live,0
0.20820345,live,0
0.15443759,live,0
0.30554092,live,0
0.16536458,live,0
0.33568203,live,0
0.22478409,live,0
0.37765545,live,0
0.41549933,live,0
0.22952653,live,0
0.4476325,live,0
0.39267763,live,0
0.76169467,live,0
0.8059324,live,0
0.19293137,live,0
0.3605648,live,0
0.32339445,live,0
0.310228,live,0
0.11637792,live,0
0.29913712,live,0
0.3020233,live,0
0.49300086,live,0
0.3036275,live,0
0.32268092,live,0
0.3035296,live,0
0.15334134,live,0
0.56067497,live,0
0.21386616,live,0
0.41896567,live,0
0.24007139,live,0
0.27033043,live,0
0.38785452,live,0
0.23742594,live,0
0.25395092,live,0
0.2767026,live,0
0.23814563,live,0
0.49771234,live,0
0.47778687,live,0
0.2286773,live,0
0.2574678,live,0
0.3220793,live,0
0.41062427,live,0
0.4820709,live,0
0.44357088,live,0
0.37642995,live,0
0.45656332,live,0
0.33830035,live,0
0.35563636,live,0
0.32174963,live,0
0.3324424,live,0
0.32652202,live,0
0.37192485,live,0
0.34944642,live,0
0.36466843,live,0
0.29241878,live,0
0.3001497,live,0
0.23217377,live,0
0.5050523,live,0
0.3793014,live,0
0.22524124,live,0
0.18172266,live,0
0.19574529,live,0
0.37406734,live,0
0.15584505,live,0
0.3954791,live,0
0.35679254,live,0
0.12293596,live,0
0.28111625,live,0
0.47452623,live,0
0.6933108,live,0
0.33716074,live,0
0.13027415,live,0
0.44487733,live,0
0.07693185,live,0
0.25940853,live,0
0.36543006,live,0
0.4613398,live,0
0.40864357,live,0
0.2974139,live,0
0.20706801,live,0
0.30011186,live,0
0.24176802,live,0
0.37985435,live,0
0.3674878,live,0
0.08821608,live,0
0.37955064,live,0
0.19645552,live,0
0.18665777,live,0
0.2979929,live,0
0.42945993,live,0
0.14334463,live,0
0.31440678,live,0
0.29792404,live,0
0.33761308,live,0
0.32445365,live,0
0.5411982,live,0
0.2063828,live,0
0.37575495,live,0
0.12367247,live,0
0.21665345,live,0
0.25404063,live,0
0.18066314,live,0
0.24398364,live,0
0.25086942,live,0
0.19031,live,0
0.068942375,live,0
0.114489146,live,0
0.18091185,live,0
0.124060325,live,0
0.30592915,live,0
0.23544015,live,0
0.6663398,live,0
0.41588318,live,0
0.119568706,live,0
0.16798063,live,0
0.227849,live,0
0.22374025,live,0
0.2928614,live,0
0.482503,live,0
0.41321495,live,0
0.34743983,live,0
0.47241515,live,0
0.36120626,live,0
0.48444045,live,0
0.2964681,live,0
0.33614248,live,0
0.2567871,live,0
0.47149655,live,0
0.31008953,live,0
0.3935432,live,0
0.41940922,live,0
0.3533411,live,0
0.5510119,live,0
0.22163105,live,0
0.6336979,live,0
0.6335289,live,0
0.3109362,live,0
0.32547182,live,0
0.22181256,live,0
0.68635243,live,0
0.44330636,live,0
0.5327509,live,0
0.30911952,live,0
0.5541265,live,0
0.4924072,live,0
0.32552272,live,0
0.49469545,live,0
0.41040188,live,0
0.4761616,live,0
0.40509737,live,0
0.2572568,live,0
0.31369364,live,0
0.31106436,live,0
0.5527844,live,0
0.24096112,live,0
0.15178978,spoof,1
0.27357808,spoof,1
0.1503713,spoof,1
0.16224541,spoof,1
0.1604984,spoof,1
0.14370124,spoof,1
0.14420593,spoof,1
0.16136247,spoof,1
0.2579983,spoof,1
0.14224048,spoof,1
0.23828153,spoof,1
0.5944587,spoof,1
0.5727077,spoof,1
0.24980576,spoof,1
0.5762704,spoof,1
0.5367838,spoof,1
0.54822266,spoof,1
0.53863096,spoof,1
0.60976297,spoof,1
0.5889999,spoof,1
0.55791646,spoof,1
0.5709184,spoof,1
0.5974358,spoof,1
0.60468215,spoof,1
0.5495428,spoof,1
0.5243402,spoof,1
0.5439987,spoof,1
0.5451351,spoof,1
0.5255982,spoof,1
0.54992235,spoof,1
0.51950747,spoof,1
0.574274,spoof,1
0.5173873,spoof,1
0.26177388,spoof,1
0.30836296,spoof,1
0.5620379,spoof,1
0.5687172,spoof,1
0.5917238,spoof,1
0.5383556,spoof,1
0.61716247,spoof,1
0.28002,spoof,1
0.5978416,spoof,1
0.5746088,spoof,1
0.5318447,spoof,1
0.1445125,spoof,1
0.42867616,spoof,1
0.42683175,spoof,1
0.51613086,spoof,1
0.4024604,spoof,1
0.4331888,spoof,1
0.40789422,spoof,1
0.50153935,spoof,1
0.5255724,spoof,1
0.56764257,spoof,1
0.5485301,spoof,1
0.39200455,spoof,1
0.4053865,spoof,1
0.3918244,spoof,1
0.5081498,spoof,1
0.4775675,spoof,1
0.4117734,spoof,1
0.36965963,spoof,1
0.42100328,spoof,1
0.5100802,spoof,1
0.35247195,spoof,1
0.40003875,spoof,1
0.42444706,spoof,1
0.39065748,spoof,1
0.3259738,spoof,1
0.4738352,spoof,1
0.40169513,spoof,1
0.546893,spoof,1
0.38983232,spoof,1
0.2233864,spoof,1
0.28894615,spoof,1
0.39984518,spoof,1
0.39514217,spoof,1
0.4754505,spoof,1
0.44293946,spoof,1
0.5005266,spoof,1
0.43762007,spoof,1
0.389119,spoof,1
0.37053132,spoof,1
0.38936427,spoof,1
0.3976943,spoof,1
0.42980376,spoof,1
0.42575186,spoof,1
0.42215768,spoof,1
0.36130494,spoof,1
0.41655615,spoof,1
0.39835742,spoof,1
0.40707043,spoof,1
0.40089437,spoof,1
0.40057674,spoof,1
0.42228073,spoof,1
0.4128052,spoof,1
0.406312,spoof,1
0.17549105,spoof,1
0.40218216,spoof,1
0.3522461,spoof,1
0.2600627,spoof,1
0.23544647,spoof,1
0.28582352,spoof,1
0.2144437,spoof,1
0.24799871,spoof,1
0.27009276,spoof,1
0.25034255,spoof,1
0.27605766,spoof,1
0.17267859,spoof,1
0.24351583,spoof,1
0.23822708,spoof,1
0.18664666,spoof,1
0.24978362,spoof,1
0.28884038,spoof,1
0.21570504,spoof,1
0.24531242,spoof,1
0.2210449,spoof,1
0.24563715,spoof,1
0.22129509,spoof,1
0.27464706,spoof,1
0.24238293,spoof,1
0.15672112,spoof,1
0.25502926,spoof,1
0.22392884,spoof,1
0.2315083,spoof,1
0.1897798,spoof,1
0.24077621,spoof,1
0.1895024,spoof,1
0.21601768,spoof,1
0.26538026,spoof,1
0.16292085,spoof,1
0.3054016,spoof,1
0.2520866,spoof,1
0.3337708,spoof,1
0.2475164,spoof,1
0.12980492,spoof,1
0.30168986,spoof,1
0.18877962,spoof,1
0.26197866,spoof,1
0.30375126,spoof,1
0.20946711,spoof,1
0.23513573,spoof,1
0.2533683,spoof,1
0.183667,spoof,1
0.23588997,spoof,1
0.24560207,spoof,1
0.25805733,spoof,1
0.19258298,spoof,1
0.23882093,spoof,1
0.18821095,spoof,1
0.22307214,spoof,1
0.14576654,spoof,1
0.25546196,spoof,1
0.2535878,spoof,1
0.24905953,spoof,1
0.2415135,spoof,1
0.20734024,spoof,1
0.14465101,spoof,1
0.18628538,spoof,1
0.28161505,spoof,1
0.2326172,spoof,1
0.27189818,spoof,1
0.27047604,spoof,1
0.28978422,spoof,1
0.308489,spoof,1
0.27521622,spoof,1
0.1753653,spoof,1
0.228777,spoof,1
0.23532234,spoof,1
0.25559434,spoof,1
0.2773473,spoof,1
0.24932912,spoof,1
0.3434807,spoof,1
0.32558724,spoof,1
0.34492126,spoof,1
0.33558637,spoof,1
0.32896078,spoof,1
0.32991856,spoof,1
0.3143612,spoof,1
0.30880052,spoof,1
0.3258478,spoof,1
0.33343276,spoof,1
0.34833696,spoof,1
0.3219082,spoof,1
0.2705841,spoof,1
0.32378298,spoof,1
0.34776306,spoof,1
0.3503245,spoof,1
0.38867092,spoof,1
0.30148467,spoof,1
0.33469245,spoof,1
0.39425746,spoof,1
0.31854898,spoof,1
0.31785265,spoof,1
0.36532876,spoof,1
0.37898913,spoof,1
0.32273433,spoof,1
0.3441019,spoof,1
0.36640462,spoof,1
0.30050173,spoof,1
0.30961865,spoof,1
0.32593793,spoof,1
0.3582911,spoof,1
0.2643266,spoof,1
0.33866155,spoof,1
0.304508,spoof,1
0.339271,spoof,1
0.31849042,spoof,1
0.32962477,spoof,1
0.420031,spoof,1
0.3229922,spoof,1
0.30495203,spoof,1
0.3385365,spoof,1
0.5389618,spoof,1
0.29153126,spoof,1
0.34652928,spoof,1
0.33232224,spoof,1
0.31764644,spoof,1
0.52429175,spoof,1
0.2683162,spoof,1
0.27094048,spoof,1
0.24614052,spoof,1
0.2703598,spoof,1
0.08663641,spoof,1
0.06133506,spoof,1
0.05370682,spoof,1
0.05766333,spoof,1
0.12199461,spoof,1
0.28809828,spoof,1
0.2155727,spoof,1
0.28476298,spoof,1
0.17723678,spoof,1
0.29126495,spoof,1
0.26625204,spoof,1
0.32596096,spoof,1
0.18602656,spoof,1
0.3094549,spoof,1
0.18467529,spoof,1
0.17562719,spoof,1
0.16783412,spoof,1
0.1233335,spoof,1
0.10936713,spoof,1
0.20314586,spoof,1
0.16135702,spoof,1
0.18868221,spoof,1
0.364046,spoof,1
0.16541308,spoof,1
0.19202912,spoof,1
0.32739583,spoof,1
0.16550344,spoof,1
0.17897838,spoof,1
0.12954727,spoof,1
0.3032268,spoof,1
0.16703668,spoof,1
0.16519564,spoof,1
0.17511341,spoof,1
0.2687198,spoof,1
0.30366996,spoof,1
0.16479589,spoof,1
0.3084295,spoof,1
0.270441,spoof,1
0.11796294,spoof,1
0.29198712,spoof,1
0.17503226,spoof,1
0.16612853,spoof,1
0.16396661,spoof,1
0.1258463,spoof,1
0.10638666,spoof,1
0.27195716,spoof,1
0.16589703,spoof,1
0.26988572,spoof,1
0.12025024,spoof,1
